%time bm_in carrier bask_out rec_wv lps_wv bm_out
5.5555e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.662157240096 0
5.556e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.677863158889 0
5.5565e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.690294779074 0
5.557e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.698460071729 0
5.5575e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.701507125776 0
5.558e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.698743332121 0
5.5585e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.689650736909 0
5.559e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.673897181152 0
5.5595e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.651342947986 0
5.56e-06 1 1.45074707456e-13 1.45074707456e-13 1.45074707456e-13 0.622042749666 0
5.5605e-06 1 0.15643446504 0.15643446504 0.15643446504 0.594240480332 0
5.561e-06 1 0.309016994375 0.309016994375 0.309016994375 0.575758577317 0
5.5615e-06 1 0.45399049974 0.45399049974 0.45399049974 0.565827588534 0
5.562e-06 1 0.587785252293 0.587785252293 0.587785252293 0.563530112686 0
5.5625e-06 1 0.707106781187 0.707106781187 0.707106781187 0.567820188257 0
5.563e-06 1 0.809016994375 0.809016994375 0.809016994375 0.57754601171 0
5.5635e-06 1 0.891006524188 0.891006524188 0.891006524188 0.591475417115 0
5.564e-06 1 0.951056516295 0.951056516295 0.951056516295 0.608323481891 0
5.5645e-06 1 0.987688340595 0.987688340595 0.987688340595 0.626781571368 0
5.565e-06 1 1 1 1 0.645547099862 0
5.5655e-06 1 0.987688340595 0.987688340595 0.987688340595 0.66335326867 0
5.566e-06 1 0.951056516295 0.951056516295 0.951056516295 0.678998042285 0
5.5665e-06 1 0.891006524188 0.891006524188 0.891006524188 0.691371643246 0
5.567e-06 1 0.809016994375 0.809016994375 0.809016994375 0.699481882825 0
5.5675e-06 1 0.707106781186 0.707106781186 0.707106781186 0.702476698302 0
5.568e-06 1 0.587785252292 0.587785252292 0.587785252292 0.699663336696 0
5.5685e-06 1 0.453990499739 0.453990499739 0.453990499739 0.690523707621 0
5.569e-06 1 0.309016994375 0.309016994375 0.309016994375 0.674725522537 0
5.5695e-06 1 0.15643446504 0.15643446504 0.15643446504 0.652128941651 0
5.57e-06 1 -2.06072680621e-14 -2.06072680621e-14 2.06072680621e-14 0.622788560577 0
5.5705e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.594948162771 0
5.571e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.576430080545 0
5.5715e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.566464762161 0
5.572e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.56413471176 0
5.5725e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.568393878104 0
5.573e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.578090372518 0
5.5735e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.591991948289 0
5.574e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.608813606178 0
5.5745e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.62724663878 0
5.575e-06 1 -1 -1 1 0.645988391396 0
5.5755e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.663771999832 0
5.576e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.67939536644 0
5.5765e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.691748654796 0
5.577e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.699839620221 0
5.5775e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.702816146907 0
5.578e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.699985431496 0
5.5785e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.690829335804 0
5.579e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.675015525935 0
5.5795e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.652404119058 0
5.58e-06 1 1.23513504112e-13 1.23513504112e-13 1.23513504112e-13 0.623049669948 0
5.5805e-06 1 0.15643446504 0.15643446504 0.15643446504 0.595195923315 0
5.581e-06 1 0.309016994375 0.309016994375 0.309016994375 0.5766651747 0
5.5815e-06 1 0.45399049974 0.45399049974 0.45399049974 0.566687837477 0
5.582e-06 1 0.587785252293 0.587785252293 0.587785252293 0.564346382684 0
5.5825e-06 1 0.707106781187 0.707106781187 0.707106781187 0.568594727667 0
5.583e-06 1 0.809016994375 0.809016994375 0.809016994375 0.578280953946 0
5.5835e-06 1 0.891006524188 0.891006524188 0.891006524188 0.592172786525 0
5.584e-06 1 0.951056516295 0.951056516295 0.951056516295 0.608985199329 0
5.5845e-06 1 0.987688340595 0.987688340595 0.987688340595 0.627409459487 0
5.585e-06 1 1 1 1 0.646142888137 0
5.5855e-06 1 0.987688340595 0.987688340595 0.987688340595 0.663918598157 0
5.586e-06 1 0.951056516295 0.951056516295 0.951056516295 0.679534470144 0
5.5865e-06 1 0.891006524188 0.891006524188 0.891006524188 0.691880647031 0
5.587e-06 1 0.809016994375 0.809016994375 0.809016994375 0.69996486455 0
5.5875e-06 1 0.707106781186 0.707106781186 0.707106781186 0.702934988305 0
5.588e-06 1 0.587785252292 0.587785252292 0.587785252292 0.700098197305 0
5.5885e-06 1 0.453990499739 0.453990499739 0.453990499739 0.69093633663 0
5.589e-06 1 0.309016994375 0.309016994375 0.309016994375 0.675117056502 0
5.5895e-06 1 0.15643446504 0.15643446504 0.15643446504 0.652500459026 0
5.59e-06 1 9.53935281461e-16 9.53935281461e-16 9.53935281461e-16 0.623141084679 0
5.5905e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.595282664604 0
5.591e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.57674748147 0
5.5915e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.566765936436 0
5.592e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.56442048895 0
5.5925e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.568665045361 0
5.593e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.578347676753 0
5.5935e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.592236098227 0
5.594e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.609045274315 0
5.5945e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.627466463229 0
5.595e-06 1 -1 -1 1 0.646196977647 0
5.5955e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.663969922422 0
5.596e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.679583170532 0
5.5965e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.691926857684 0
5.597e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.700008712752 0
5.5975e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.702976594834 0
5.598e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.700137676762 0
5.5985e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.690973797758 0
5.599e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.675152602486 0
5.5995e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.652534187775 0
5.6e-06 0 1.01952300768e-13 0 0 0.623173089095 1
5.6005e-06 0 0.15643446504 0 0 0.591314293363 1
5.601e-06 0 0.309016994375 0 0 0.561084231097 1
5.6015e-06 0 0.45399049974 0 0 0.532399635725 1
5.602e-06 0 0.587785252293 0 0 0.505181497556 1
5.6025e-06 0 0.707106781187 0 0 0.479354846149 1
5.603e-06 0 0.809016994375 0 0 0.454848543816 1
5.6035e-06 0 0.891006524188 0 0 0.431595089679 1
5.604e-06 0 0.951056516295 0 0 0.409530433741 1
5.6045e-06 0 0.987688340595 0 0 0.388593800463 1
5.605e-06 0 1 0 0 0.368727521369 1
5.6055e-06 0 0.987688340595 0 0 0.349876876196 1
5.606e-06 0 0.951056516295 0 0 0.331989942172 1
5.6065e-06 0 0.891006524188 0 0 0.315017451 1
5.607e-06 0 0.809016994375 0 0 0.298912653153 1
5.6075e-06 0 0.707106781186 0 0 0.283631189102 1
5.608e-06 0 0.587785252292 0 0 0.269130967133 1
5.6085e-06 0 0.453990499739 0 0 0.255372047409 1
5.609e-06 0 0.309016994375 0 0 0.242316531957 1
5.6095e-06 0 0.15643446504 0 0 0.229928460281 1
5.61e-06 0 2.2515138625e-14 0 0 0.218173710313 1
5.6105e-06 0 -0.15643446504 0 0 0.207019904424 1
5.611e-06 0 -0.309016994375 0 0 0.196436320243 1
5.6115e-06 0 -0.45399049974 0 0 0.186393806036 1
5.612e-06 0 -0.587785252293 0 0 0.176864700405 1
5.6125e-06 0 -0.707106781187 0 0 0.167822756102 1
5.613e-06 0 -0.809016994375 0 0 0.159243067731 1
5.6135e-06 0 -0.891006524188 0 0 0.151102003145 1
5.614e-06 0 -0.951056516295 0 0 0.143377138356 1
5.6145e-06 0 -0.987688340595 0 0 0.136047195771 1
5.615e-06 0 -1 0 0 0.12909198558 1
5.6155e-06 0 -0.987688340595 0 0 0.122492350148 1
5.616e-06 0 -0.951056516295 0 0 0.116230111244 1
5.6165e-06 0 -0.891006524188 0 0 0.110288019975 1
5.617e-06 0 -0.809016994375 0 0 0.104649709269 1
5.6175e-06 0 -0.707106781187 0 0 0.0992996487969 1
5.618e-06 0 -0.587785252292 0 0 0.0942231021959 1
5.6185e-06 0 -0.45399049974 0 0 0.0894060864764 1
5.619e-06 0 -0.309016994375 0 0 0.0848353335088 1
5.6195e-06 0 -0.15643446504 0 0 0.0804982534769 1
5.62e-06 0 8.03910974248e-14 0 0 0.0763829001999 1
5.6205e-06 0 0.15643446504 0 0 0.0724779382279 1
5.621e-06 0 0.309016994375 0 0 0.0687726116188 1
5.6215e-06 0 0.45399049974 0 0 0.0652567143121 1
5.622e-06 0 0.587785252293 0 0 0.061920562017 1
5.6225e-06 0 0.707106781187 0 0 0.0587549655375 1
5.623e-06 0 0.809016994375 0 0 0.0557512054618 1
5.6235e-06 0 0.891006524188 0 0 0.0529010081446 1
5.624e-06 0 0.951056516295 0 0 0.0501965229189 1
5.6245e-06 0 0.987688340595 0 0 0.0476303004711 1
5.625e-06 0 1 0 0 0.0451952723225 1
5.6255e-06 0 0.987688340595 0 0 0.0428847313601 1
5.626e-06 0 0.951056516295 0 0 0.0406923133621 1
5.6265e-06 0 0.891006524188 0 0 0.0386119794677 1
5.627e-06 0 0.809016994375 0 0 0.0366379995443 1
5.6275e-06 0 0.707106781186 0 0 0.0347649364035 1
5.628e-06 0 0.587785252292 0 0 0.0329876308252 1
5.6285e-06 0 0.453990499739 0 0 0.0313011873466 1
5.629e-06 0 0.309016994375 0 0 0.0297009607782 1
5.6295e-06 0 0.15643446504 0 0 0.028182543409 1
5.63e-06 0 4.40763419686e-14 0 0 0.0267417528656 1
5.6305e-06 0 -0.15643446504 0 0 0.0253746205921 1
5.631e-06 0 -0.309016994375 0 0 0.0240773809192 1
5.6315e-06 0 -0.45399049974 0 0 0.0228464606919 1
5.632e-06 0 -0.587785252293 0 0 0.0216784694274 1
5.6325e-06 0 -0.707106781187 0 0 0.020570189976 1
5.633e-06 0 -0.809016994375 0 0 0.0195185696604 1
5.6335e-06 0 -0.891006524188 0 0 0.0185207118667 1
5.634e-06 0 -0.951056516295 0 0 0.017573868066 1
5.6345e-06 0 -0.987688340595 0 0 0.0166754302439 1
5.635e-06 0 -1 0 0 0.0158229237169 1
5.6355e-06 0 -0.987688340595 0 0 0.015014000316 1
5.636e-06 0 -0.951056516295 0 0 0.0142464319188 1
5.6365e-06 0 -0.891006524188 0 0 0.0135181043123 1
5.637e-06 0 -0.809016994375 0 0 0.0128270113696 1
5.6375e-06 0 -0.707106781187 0 0 0.0121712495239 1
5.638e-06 0 -0.587785252292 0 0 0.0115490125256 1
5.6385e-06 0 -0.45399049974 0 0 0.0109585864667 1
5.639e-06 0 -0.309016994375 0 0 0.0103983450605 1
5.6395e-06 0 -0.15643446504 0 0 0.00986674516148 1
5.64e-06 0 5.88298940812e-14 0 0 0.00936232251528 1
5.6405e-06 0 0.15643446504 0 0 0.00888368772534 1
5.641e-06 0 0.309016994375 0 0 0.00842952242593 1
5.6415e-06 0 0.45399049974 0 0 0.00799857565081 1
5.642e-06 0 0.587785252293 0 0 0.00758966038751 1
5.6425e-06 0 0.707106781187 0 0 0.00720165030781 1
5.643e-06 0 0.809016994375 0 0 0.00683347666536 1
5.6435e-06 0 0.891006524188 0 0 0.00648412535184 1
5.644e-06 0 0.951056516295 0 0 0.00615263410374 1
5.6445e-06 0 0.987688340595 0 0 0.00583808985182 1
5.645e-06 0 1 0 0 0.00553962620615 1
5.6455e-06 0 0.987688340595 0 0 0.00525642106969 1
5.646e-06 0 0.951056516295 0 0 0.00498769437389 1
5.6465e-06 0 0.891006524188 0 0 0.00473270593005 1
5.647e-06 0 0.809016994375 0 0 0.00449075339049 1
5.6475e-06 0 0.707106781186 0 0 0.00426117031405 1
5.648e-06 0 0.587785252293 0 0 0.00404332433034 1
5.6485e-06 0 0.453990499739 0 0 0.00383661539798 1
5.649e-06 0 0.309016994375 0 0 0.00364047415182 1
5.6495e-06 0 0.15643446504 0 0 0.00345436033465 1
5.65e-06 0 -1.61736130131e-13 0 0 0.00327776130909 1
5.6505e-06 0 -0.15643446504 0 0 0.00311019064561 1
5.651e-06 0 -0.309016994375 0 0 0.00295118678263 1
5.6515e-06 0 -0.45399049974 0 0 0.00280031175526 1
5.652e-06 0 -0.587785252293 0 0 0.00265714998887 1
5.6525e-06 0 -0.707106781187 0 0 0.0025213071545 1
5.653e-06 0 -0.809016994375 0 0 0.00239240908265 1
5.6535e-06 0 -0.891006524188 0 0 0.00227010073268 1
5.654e-06 0 -0.951056516295 0 0 0.00215404521488 1
5.6545e-06 0 -0.987688340595 0 0 0.00204392286252 1
5.655e-06 0 -1 0 0 0.00193943035136 1
5.6555e-06 0 -0.987688340595 0 0 0.00184027986415 1
5.656e-06 0 -0.951056516295 0 0 0.00174619829787 1
5.6565e-06 0 -0.891006524188 0 0 0.0016569265115 1
5.657e-06 0 -0.809016994375 0 0 0.00157221861221 1
5.6575e-06 0 -0.707106781186 0 0 0.00149184127806 1
5.658e-06 0 -0.587785252292 0 0 0.00141557311537 1
5.6585e-06 0 -0.453990499739 0 0 0.00134320404887 1
5.659e-06 0 -0.309016994375 0 0 0.00127453474307 1
5.6595e-06 0 -0.15643446504 0 0 0.00120937605323 1
5.66e-06 0 3.72686907377e-14 0 0 0.00114754850432 1
5.6605e-06 0 0.15643446504 0 0 0.00108888179674 1
5.661e-06 0 0.309016994375 0 0 0.00103321433717 1
5.6615e-06 0 0.45399049974 0 0 0.00098039279354 1
5.662e-06 0 0.587785252292 0 0 0.000930271672629 1
5.6625e-06 0 0.707106781187 0 0 0.000882712919351 1
5.663e-06 0 0.809016994375 0 0 0.000837585536478 1
5.6635e-06 0 0.891006524188 0 0 0.00079476522382 1
5.664e-06 0 0.951056516295 0 0 0.00075413403585 1
5.6645e-06 0 0.987688340595 0 0 0.00071558005683 1
5.665e-06 0 1 0 0 0.000678997092546 1
5.6655e-06 0 0.987688340595 0 0 0.000644284377808 1
5.666e-06 0 0.951056516295 0 0 0.000611346298893 1
5.6665e-06 0 0.891006524188 0 0 0.00058009213019 1
5.667e-06 0 0.809016994375 0 0 0.000550435784296 1
5.6675e-06 0 0.707106781187 0 0 0.000522295574903 1
5.668e-06 0 0.587785252292 0 0 0.000495593991789 1
5.6685e-06 0 0.45399049974 0 0 0.00047025748733 1
5.669e-06 0 0.309016994375 0 0 0.000446216273913 1
5.6695e-06 0 0.15643446504 0 0 0.000423404131714 1
5.67e-06 0 -1.40174926788e-13 0 0 0.000401758226298 1
5.6705e-06 0 -0.15643446504 0 0 0.000381218935546 1
5.671e-06 0 -0.309016994375 0 0 0.000361729685434 1
5.6715e-06 0 -0.45399049974 0 0 0.000343236794196 1
5.672e-06 0 -0.587785252293 0 0 0.000325689324472 1
5.6725e-06 0 -0.707106781187 0 0 0.000309038942993 1
5.673e-06 0 -0.809016994375 0 0 0.000293239787461 1
5.6735e-06 0 -0.891006524188 0 0 0.000278248340217 1
5.674e-06 0 -0.951056516295 0 0 0.000264023308377 1
5.6745e-06 0 -0.987688340595 0 0 0.000250525510097 1
5.675e-06 0 -1 0 0 0.000237717766644 1
5.6755e-06 0 -0.987688340595 0 0 0.000225564799993 1
5.676e-06 0 -0.951056516295 0 0 0.000214033135656 1
5.6765e-06 0 -0.891006524188 0 0 0.000203091010477 1
5.677e-06 0 -0.809016994375 0 0 0.000192708285146 1
5.6775e-06 0 -0.707106781186 0 0 0.000182856361179 1
5.678e-06 0 -0.587785252292 0 0 0.000173508102146 1
5.6785e-06 0 -0.453990499739 0 0 0.000164637758928 1
5.679e-06 0 -0.309016994375 0 0 0.000156220898792 1
5.6795e-06 0 -0.15643446504 0 0 0.00014823433809 1
5.68e-06 0 1.57074873941e-14 0 0 0.000140656078406 1
5.6805e-06 0 0.15643446504 0 0 0.000133465245957 1
5.681e-06 0 0.309016994375 0 0 0.000126642034103 1
5.6815e-06 0 0.45399049974 0 0 0.00012016764879 1
5.682e-06 0 0.587785252292 0 0 0.00011402425678 1
5.6825e-06 0 0.707106781187 0 0 0.000108194936533 1
5.683e-06 0 0.809016994375 0 0 0.0001026636316 1
5.6835e-06 0 0.891006524188 0 0 9.74151063897e-05 1
5.684e-06 0 0.951056516295 0 0 9.24349042115e-05 1
5.6845e-06 0 0.987688340595 0 0 8.77093074498e-05 1
5.685e-06 0 1 0 0 8.3225299782e-05 1
5.6855e-06 0 0.987688340595 0 0 7.89705303256e-05 1
5.686e-06 0 0.951056516295 0 0 7.49332796186e-05 1
5.6865e-06 0 0.891006524188 0 0 7.1102427339e-05 1
5.687e-06 0 0.809016994375 0 0 6.74674216748e-05 1
5.6875e-06 0 0.707106781187 0 0 6.40182502594e-05 1
5.688e-06 0 0.587785252292 0 0 6.07454125939e-05 1
5.6885e-06 0 0.45399049974 0 0 5.76398938778e-05 1
5.689e-06 0 0.309016994375 0 0 5.46931401794e-05 1
5.6895e-06 0 0.15643446504 0 0 5.18970348734e-05 1
5.69e-06 0 -1.18613723444e-13 0 0 4.92438762854e-05 1
5.6905e-06 0 -0.15643446504 0 0 4.67263564773e-05 1
5.691e-06 0 -0.309016994375 0 0 4.43375411187e-05 1
5.6915e-06 0 -0.45399049974 0 0 4.20708503862e-05 1
5.692e-06 0 -0.587785252293 0 0 3.99200408404e-05 1
5.6925e-06 0 -0.707106781187 0 0 3.78791882281e-05 1
5.693e-06 0 -0.809016994375 0 0 3.59426711651e-05 1
5.6935e-06 0 -0.891006524188 0 0 3.41051556517e-05 1
5.694e-06 0 -0.951056516295 0 0 3.23615803813e-05 1
5.6945e-06 0 -0.987688340595 0 0 3.07071427989e-05 1
5.695e-06 0 -1 0 0 2.9137285873e-05 1
5.6955e-06 0 -0.987688340595 0 0 2.76476855435e-05 1
5.696e-06 0 -0.951056516295 0 0 2.62342388116e-05 1
5.6965e-06 0 -0.891006524188 0 0 2.4893052438e-05 1
5.697e-06 0 -0.809016994375 0 0 2.36204322196e-05 1
5.6975e-06 0 -0.707106781186 0 0 2.24128728137e-05 1
5.698e-06 0 -0.587785252292 0 0 2.12670480834e-05 1
5.6985e-06 0 -0.453990499739 0 0 2.01798019353e-05 1
5.699e-06 0 -0.309016994375 0 0 1.91481396267e-05 1
5.6995e-06 0 -0.15643446504 0 0 1.81692195165e-05 1
5.7e-06 0 -5.85371594947e-15 0 0 1.72403452385e-05 0
5.7005e-06 0 0.15643446504 0 0 1.63589582741e-05 0
5.701e-06 0 0.309016994375 0 0 1.55226309051e-05 0
5.7015e-06 0 0.45399049974 0 0 1.47290595268e-05 0
5.702e-06 0 0.587785252292 0 0 1.39760583029e-05 0
5.7025e-06 0 0.707106781187 0 0 1.32615531447e-05 0
5.703e-06 0 0.809016994375 0 0 1.25835759982e-05 0
5.7035e-06 0 0.891006524188 0 0 1.19402594232e-05 0
5.704e-06 0 0.951056516295 0 0 1.13298314496e-05 0
5.7045e-06 0 0.987688340595 0 0 1.07506106967e-05 0
5.705e-06 0 1 0 0 1.02010017419e-05 0
5.7055e-06 0 0.987688340595 0 0 9.67949072601e-06 0
5.706e-06 0 0.951056516295 0 0 9.18464118383e-06 0
5.7065e-06 0 0.891006524188 0 0 8.71509008724e-06 0
5.707e-06 0 0.809016994375 0 0 8.26954409089e-06 0
5.7075e-06 0 0.707106781187 0 0 7.8467759698e-06 0
5.708e-06 0 0.587785252292 0 0 7.44562123903e-06 0
5.7085e-06 0 0.45399049974 0 0 7.0649749462e-06 0
5.709e-06 0 0.309016994375 0 0 6.70378862798e-06 0
5.7095e-06 0 0.15643446504 0 0 6.36106742216e-06 0
5.71e-06 0 -9.70525201004e-14 0 0 6.03586732737e-06 0
5.7105e-06 0 -0.15643446504 0 0 5.72729260292e-06 0
5.711e-06 0 -0.309016994375 0 0 5.43449330153e-06 0
5.7115e-06 0 -0.45399049974 0 0 5.15666292818e-06 0
5.712e-06 0 -0.587785252293 0 0 4.89303621874e-06 0
5.7125e-06 0 -0.707106781187 0 0 4.64288703205e-06 0
5.713e-06 0 -0.809016994375 0 0 4.40552634984e-06 0
5.7135e-06 0 -0.891006524188 0 0 4.18030037887e-06 0
5.714e-06 0 -0.951056516295 0 0 3.96658875011e-06 0
5.7145e-06 0 -0.987688340595 0 0 3.76380280997e-06 0
5.715e-06 0 -1 0 0 3.57138399889e-06 0
5.7155e-06 0 -0.987688340595 0 0 3.38880231285e-06 0
5.716e-06 0 -0.951056516295 0 0 3.21555484348e-06 0
5.7165e-06 0 -0.891006524188 0 0 3.05116439287e-06 0
5.717e-06 0 -0.809016994375 0 0 2.89517815913e-06 0
5.7175e-06 0 -0.707106781186 0 0 2.74716648919e-06 0
5.718e-06 0 -0.587785252292 0 0 2.60672169535e-06 0
5.7185e-06 0 -0.453990499739 0 0 2.47345693235e-06 0
5.719e-06 0 -0.309016994375 0 0 2.34700513182e-06 0
5.7195e-06 0 -0.15643446504 0 0 2.22701799119e-06 0
5.72e-06 0 -2.7414919293e-14 0 0 2.11316501436e-06 0
5.7205e-06 0 0.15643446504 0 0 2.00513260135e-06 0
5.721e-06 0 0.309016994375 0 0 1.90262318449e-06 0
5.7215e-06 0 0.45399049974 0 0 1.80535440885e-06 0
5.722e-06 0 0.587785252293 0 0 1.71305835444e-06 0
5.7225e-06 0 0.707106781187 0 0 1.62548079831e-06 0
5.723e-06 0 0.809016994375 0 0 1.54238051425e-06 0
5.7235e-06 0 0.891006524188 0 0 1.46352860841e-06 0
5.724e-06 0 0.951056516295 0 0 1.38870788877e-06 0
5.7245e-06 0 0.987688340595 0 0 1.31771226695e-06 0
5.725e-06 0 1 0 0 1.25034619053e-06 0
5.7255e-06 0 0.987688340595 0 0 1.18642410439e-06 0
5.726e-06 0 0.951056516295 0 0 1.12576993967e-06 0
5.7265e-06 0 0.891006524188 0 0 1.06821662876e-06 0
5.727e-06 0 0.809016994375 0 0 1.01360564512e-06 0
5.7275e-06 0 0.707106781187 0 0 9.61786566655e-07 0
5.728e-06 0 0.587785252292 0 0 9.12616661372e-07 0
5.7285e-06 0 0.45399049974 0 0 8.65960494241e-07 0
5.729e-06 0 0.309016994375 0 0 8.21689554142e-07 0
5.7295e-06 0 0.15643446504 0 0 7.79681899899e-07 0
5.73e-06 0 -7.54913167568e-14 0 0 7.39821824392e-07 0
5.7305e-06 0 -0.15643446504 0 0 7.01999535859e-07 0
5.731e-06 0 -0.309016994375 0 0 6.66110855477e-07 0
5.7315e-06 0 -0.45399049974 0 0 6.3205693041e-07 0
5.732e-06 0 -0.587785252293 0 0 5.99743961526e-07 0
5.7325e-06 0 -0.707106781187 0 0 5.69082945035e-07 0
5.733e-06 0 -0.809016994375 0 0 5.3998942733e-07 0
5.7335e-06 0 -0.891006524188 0 0 5.12383272372e-07 0
5.734e-06 0 -0.951056516295 0 0 4.86188440957e-07 0
5.7345e-06 0 -0.987688340595 0 0 4.61332781272e-07 0
5.735e-06 0 -1 0 0 4.37747830155e-07 0
5.7355e-06 0 -0.987688340595 0 0 4.15368624527e-07 0
5.736e-06 0 -0.951056516295 0 0 3.94133522443e-07 0
5.7365e-06 0 -0.891006524188 0 0 3.73984033317e-07 0
5.737e-06 0 -0.809016994375 0 0 3.54864656801e-07 0
5.7375e-06 0 -0.707106781186 0 0 3.36722729925e-07 0
5.738e-06 0 -0.587785252292 0 0 3.19508282031e-07 0
5.7385e-06 0 -0.453990499739 0 0 3.03173897138e-07 0
5.739e-06 0 -0.309016994375 0 0 2.87674583337e-07 0
5.7395e-06 0 -0.15643446504 0 0 2.72967648862e-07 0
5.74e-06 0 1.78397552807e-13 0 0 2.59012584501e-07 0
5.7405e-06 0 0.15643446504 0 0 2.45770952014e-07 0
5.741e-06 0 0.309016994375 0 0 2.33206278259e-07 0
5.7415e-06 0 0.45399049974 0 0 2.2128395473e-07 0
5.742e-06 0 0.587785252293 0 0 2.09971142229e-07 0
5.7425e-06 0 0.707106781187 0 0 1.99236680413e-07 0
5.743e-06 0 0.809016994375 0 0 1.89051001964e-07 0
5.7435e-06 0 0.891006524188 0 0 1.7938605115e-07 0
5.744e-06 0 0.951056516295 0 0 1.70215206547e-07 0
5.7445e-06 0 0.987688340595 0 0 1.61513207711e-07 0
5.745e-06 0 1 0 0 1.53256085601e-07 0
5.7455e-06 0 0.987688340595 0 0 1.45421096556e-07 0
5.746e-06 0 0.951056516295 0 0 1.37986659653e-07 0
5.7465e-06 0 0.891006524188 0 0 1.30932297261e-07 0
5.747e-06 0 0.809016994375 0 0 1.24238578636e-07 0
5.7475e-06 0 0.707106781187 0 0 1.17887066402e-07 0
5.748e-06 0 0.587785252292 0 0 1.11860265769e-07 0
5.7485e-06 0 0.45399049974 0 0 1.06141576339e-07 0
5.749e-06 0 0.309016994375 0 0 1.00715246386e-07 0
5.7495e-06 0 0.15643446504 0 0 9.55663294673e-08 0
5.75e-06 0 -5.39301134132e-14 0 0 9.06806432548e-08 0
5.7505e-06 0 -0.15643446504 0 0 8.60447304709e-08 0
5.751e-06 0 -0.309016994375 0 0 8.16458218211e-08 0
5.7515e-06 0 -0.45399049974 0 0 7.74718008223e-08 0
5.752e-06 0 -0.587785252292 0 0 7.35111704282e-08 0
5.7525e-06 0 -0.707106781187 0 0 6.97530213623e-08 0
5.753e-06 0 -0.809016994375 0 0 6.61870020681e-08 0
5.7535e-06 0 -0.891006524188 0 0 6.28032901975e-08 0
5.754e-06 0 -0.951056516295 0 0 5.9592565555e-08 0
5.7545e-06 0 -0.987688340595 0 0 5.65459844262e-08 0
5.755e-06 0 -1 0 0 5.36551552187e-08 0
5.7555e-06 0 -0.987688340595 0 0 5.09121153474e-08 0
5.756e-06 0 -0.951056516295 0 0 4.83093093027e-08 0
5.7565e-06 0 -0.891006524188 0 0 4.58395678393e-08 0
5.757e-06 0 -0.809016994375 0 0 4.34960882285e-08 0
5.7575e-06 0 -0.707106781186 0 0 4.12724155214e-08 0
5.758e-06 0 -0.587785252292 0 0 3.91624247685e-08 0
5.7585e-06 0 -0.453990499739 0 0 3.71603041492e-08 0
5.759e-06 0 -0.309016994375 0 0 3.52605389636e-08 0
5.7595e-06 0 -0.15643446504 0 0 3.34578964427e-08 0
5.76e-06 0 1.56836349463e-13 0 0 3.17474113351e-08 0
5.7605e-06 0 0.15643446504 0 0 3.01243722301e-08 0
5.761e-06 0 0.309016994375 0 0 2.85843085813e-08 0
5.7615e-06 0 0.45399049974 0 0 2.7122978392e-08 0
5.762e-06 0 0.587785252293 0 0 2.57363565315e-08 0
5.7625e-06 0 0.707106781187 0 0 2.44206236476e-08 0
5.763e-06 0 0.809016994375 0 0 2.31721556472e-08 0
